tweetID,final_label1,hate_auto_label1,expliciteHateType1,hatecategory1,highlighted_terms1,highlighted_terms_label1,ImplicithateType1,Implicittaret1,rationale1,final_label2,hate_auto_label2,expliciteHateType2,hatecategory2,highlighted_terms2,highlighted_terms_label2,ImplicithateType2,Implicittaret2,rationale2,final_label3,hate_auto_label3,expliciteHateType3,hatecategory3,highlighted_terms3,highlighted_terms_label3,ImplicithateType3,Implicittaret3,rationale3,majority_label,majority_label_auto,auto_manual_agrees
876179242354184194,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
876192609626202114,0,0,NONE,NONE,Muslim;,GROUP:RELIGION;,NONE,none,"
",0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,True
875212098795560960,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,DEROGATORY LANGUAGE,NONE,shit;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,0,0,True
872561269307572224,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
875736453887787008,0,0,NONE,NONE,,,NONE,none,,0,0,DEROGATORY LANGUAGE,NONE,trash;,DEROGATORY LANGUAGE;,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
876048338147094528,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
869914390828548096,0,0,DEROGATORY LANGUAGE,NONE,dumbass;,DEROGATORY LANGUAGE;,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871877757126529026,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
870100999603593216,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,DEROGATORY LANGUAGE,NONE,"u love her, ;",DEROGATORY LANGUAGE;,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871335043553267712,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Muslims;awful bloody;,GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872003661748219904,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,1,1,NONE,GROUP:OTHER,You are the tr;,GROUP:OTHER;,DEROGATORY LANGUAGE,none,,0,0,True
871466702739054593,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,stupid ;shit;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,CNN talking,,0,0,True
871034597177409537,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,DEROGATORY LANGUAGE,NONE,fucked;,DEROGATORY LANGUAGE;,NONE,NONE,"The tweet just has a cuss word, but it isn't derogatory.",0,0,True
871762673817366529,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
874308977059692544,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871839349897342977,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
869916718700699649,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Eat a dick;Obama;Fuck You;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,ideology,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872245576628400130,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,homophobic but I think being gay is wrong;,GROUP:SEXUAL_ORIENTATION;,NONE,homophobic but I think being gay is wrong,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873045724010762241,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871558683846639617,0,0,NONE,NONE,Islam;Muslims;,GROUP:RELIGION;GROUP:RELIGION;,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872601404594155521,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869784560351006720,1,1,NONE,GROUP:RELIGION,Islam is cancer;,GROUP:RELIGION;,INCITE VIOLENCE,Islam is cancer,,1,1,NONE,GROUP:RACE,Islam;,GROUP:RACE;,DEROGATORY LANGUAGE,race,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,cancer;,DEROGATORY LANGUAGE;,NONE,Muslims,,1,1,True
872124180870946817,0,0,NONE,NONE,,,NONE,NONE,,1,1,NONE,GROUP:RELIGION,I hate it when I see Muslims;,GROUP:RELIGION;,DEROGATORY LANGUAGE,hating muslims,,0,0,NONE,NONE,Muslims;,GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,none,,0,0,True
871586768910462976,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,True
875020515576074241,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,GROUP:RELIGION,Muslims ;Caucasian ;,GROUP:RELIGION;GROUP:RACE;,NONE,muslim,,0,0,NONE,NONE,,,NONE,none,,0,0,True
872599164814798850,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Islam ;religion of hate and intolerance;,GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,islam,,1,1,NONE,GROUP:RELIGION,,,DEROGATORY LANGUAGE,Muslims,,1,1,INCITE VIOLENCE,GROUP:RELIGION,Islam;hate and intolerance;,GROUP:RELIGION;INCITE VIOLENCE;,NONE,Islam,,1,1,True
874711957403598848,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872040366119174145,0,0,NONE,NONE,ass;,GROUP:BODY;,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
874376635373543425,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,1,1,NONE,GROUP:GENDER,Bitch;,GROUP:GENDER;,DEROGATORY LANGUAGE,women,,0,0,True
872674389694619648,1,1,NONE,GROUP:RACE,shut the fuck up crim hick headass nigga;,GROUP:RACE;,DEROGATORY LANGUAGE,crim hick headass nigga,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,hick;,DEROGATORY LANGUAGE;,NONE,Whites,,0,0,NONE,NONE,,,NONE,none,,1,1,True
873699490149969920,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870085384218312704,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875163465849208833,1,1,INCITE VIOLENCE,GROUP:IDEOLOGY,democrat;people kill people;,GROUP:IDEOLOGY;INCITE VIOLENCE;,INCITE VIOLENCE,democrats,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,sick;democrats;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;,NONE,NONE,,0,0,NONE,GROUP:IDEOLOGY,democrats;,GROUP:IDEOLOGY;,NONE,democrats,,1,1,True
869725571646984194,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,1,DEROGATORY LANGUAGE,GROUP:OTHER,CNN's;aint pullin shit;,GROUP:OTHER;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,other,,0,0,True
874174486693761024,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,GROUP:IDEOLOGY,I'm not a feminist;,GROUP:IDEOLOGY;,NONE,non feminist women,,1,1,NONE,GROUP:GENDER,female;feminist;,GROUP:GENDER;GROUP:GENDER;,DEROGATORY LANGUAGE,NONE,,0,0,True
871555227714863106,1,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,Fucking ;straights ;shut the fuck;,DEROGATORY LANGUAGE;GROUP:SEXUAL_ORIENTATION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,0,0,NONE,GROUP:SEXUAL_ORIENTATION,straights;,GROUP:SEXUAL_ORIENTATION;,NONE,straight people,,1,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,straights;dramatic;dumbass;privileged;,GROUP:SEXUAL_ORIENTATION;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,NONE,NONE,,1,1,True
875776475944935428,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,1,DEROGATORY LANGUAGE,GROUP:OTHER,Depression;Fuck You Buddy;,GROUP:OTHER;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,other,,0,0,True
871398293644886016,1,1,INCITE VIOLENCE,GROUP:RELIGION,terror attacks are done by MUSLIMS;DEATH CULT;Islam ;,INCITE VIOLENCE;INCITE VIOLENCE;GROUP:RELIGION;,INCITE VIOLENCE,group religion,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,MUSLIMS;DEATH CULT;,GROUP:RELIGION;DEROGATORY LANGUAGE;,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,MUSLIMS; DEATH CULT ;,GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,1,1,True
871298079152119809,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,1,0,NONE,NONE,ideologies ;,GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,ideologies,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874379860776497152,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,1,1,NONE,GROUP:GENDER,bitch;cock;,GROUP:GENDER;GROUP:BODY;,DEROGATORY LANGUAGE,women,,0,0,True
873088644306714624,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,GROUP:RACE,Supremacists ;,GROUP:RACE;,NONE,black people,,0,0,True
872124474459553793,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870126358382465024,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,1,NONE,GROUP:RACE,white you say privilege;,GROUP:RACE;,DEROGATORY LANGUAGE,Whites,,0,0,True
872655704053755904,0,0,NONE,NONE,,,NONE,none,,0,0,DEROGATORY LANGUAGE,NONE,dumb fuck;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875307359823900677,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,1,1,INCITE VIOLENCE,GROUP:IDEOLOGY,bitch you lie;,INCITE VIOLENCE;,INCITE VIOLENCE,remember you deal with federal government obama,,0,0,True
869901686311178240,1,1,DEROGATORY LANGUAGE,GROUP:RACE,\These niggas trash\ \Fuck a nigga;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Nigga,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,niggas;Fuck;nigga;,GROUP:RACE;DEROGATORY LANGUAGE;GROUP:RACE;,INCITE VIOLENCE,Black people,"Any time the 'n' word is used, it can incite violence.",0,0,NONE,NONE,,,NONE,NONE,,1,1,True
870870507616325636,0,0,NONE,NONE,,,NONE,none,,0,1,DEROGATORY LANGUAGE,GROUP:BODY,shut the fuck up;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE, shut the fuck up,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869807868085772288,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871145247081771009,0,0,NONE,NONE,,,NONE,NONE,,0,1,DEROGATORY LANGUAGE,GROUP:RACE,racist shit.;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875058385946857472,0,0,NONE,NONE,white boys;,GROUP:RACE;,DEROGATORY LANGUAGE,white,,0,0,DEROGATORY LANGUAGE,NONE,fucking sucks ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,white boys;,DEROGATORY LANGUAGE;,NONE,White males,,0,0,True
873043459078201344,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873230176892600320,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871274830129012736,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871169322395324427,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Muslim;cunts;,GROUP:RELIGION;DEROGATORY LANGUAGE;,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Fucking ;Muslim ;cunts;,DEROGATORY LANGUAGE;GROUP:RACE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,muslim,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,Fucking;Muslim;cunts;,DEROGATORY LANGUAGE;GROUP:RELIGION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,INTENDED TARGET,,1,1,True
871035859654541312,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871262192674516994,0,0,NONE,GROUP:RELIGION,Islam;,GROUP:RELIGION;,NONE,group religion,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869738917947420678,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873356505126494208,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,MUSLIMS;,GROUP:RELIGION;,NONE,none,,0,0,True
873382870550810624,0,0,NONE,NONE,romantic;,GROUP:OTHER;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870310433814700032,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871674115270336516,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872024767464919040,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
870236714735812608,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,DEROGATORY LANGUAGE,NONE,shit;,DEROGATORY LANGUAGE;,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
875716010862673920,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871144567642492928,1,1,NONE,GROUP:RELIGION,MUSLIM CUNTS;,GROUP:RELIGION;,DEROGATORY LANGUAGE,CUNTS,,1,0,DEROGATORY LANGUAGE,NONE,MUSLIM;CUNTS;,GROUP:RELIGION;DEROGATORY LANGUAGE;,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,FUCKING ;MUSLIM ;CUNTS;fucking idiot;,DEROGATORY LANGUAGE;GROUP:RACE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,muslim,,1,1,True
871316181747159041,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,1,0,INCITE VIOLENCE,NONE,ISLAM;MUSLIMS;TERRORISTS;,GROUP:RELIGION;GROUP:RELIGION;INCITE VIOLENCE;,INCITE VIOLENCE,none,,0,0,True
875417649051611136,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869656164329558017,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875272723274059776,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
873364575000940544,0,0,NONE,NONE,,,NONE,none,,0,1,DEROGATORY LANGUAGE,GROUP:GENDER,blonde; her hungry pussy;,GROUP:GENDER;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,gender,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869775647475867648,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871513175652519937,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,1,0,DEROGATORY LANGUAGE,NONE,dumb ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,0,0,True
870736516372365312,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
873708784753008641,1,1,INCITE VIOLENCE,GROUP:IDEOLOGY,Liberals;probably be incur a tragic death of a friend;,GROUP:IDEOLOGY;INCITE VIOLENCE;,INCITE VIOLENCE,ideology,,0,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Liberals;fucked;bitch;,GROUP:IDEOLOGY;DEROGATORY LANGUAGE;GROUP:GENDER;,DEROGATORY LANGUAGE,liberals,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Liberals;fucked up;,GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,NONE,NONE,,1,1,True
870878749402607616,0,0,NONE,NONE,,,NONE,NONE,,0,0,DEROGATORY LANGUAGE,NONE,fuck you;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,homophobic;fuck you;,GROUP:SEXUAL_ORIENTATION;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,sexual orientation,,0,0,True
874375536474284033,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,bitch ;ass ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,homophobic ;bitch ;ass ;,GROUP:SEXUAL_ORIENTATION;DEROGATORY LANGUAGE;GROUP:BODY;,DEROGATORY LANGUAGE,group sexual orientation,,0,0,NONE,NONE,,,NONE,NONE,,1,1,True
871458733590814725,0,0,NONE,GROUP:IDEOLOGY,All these racist ppl;,GROUP:IDEOLOGY;,NONE,racist people,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872979823077052418,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,none,,0,0,True
873051398878806018,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,her racial ;,GROUP:RACE;,DEROGATORY LANGUAGE,none,,0,0,True
871149940545900544,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,muslims;fucking embarrassment;,GROUP:RACE;DEROGATORY LANGUAGE;,NONE,NONE,,1,1,NONE,GROUP:RELIGION,"muslims are a fucking embarrassment, fucking deport them all;",GROUP:RELIGION;,DEROGATORY LANGUAGE,muslims,,1,1,DEROGATORY LANGUAGE,GROUP:RELIGION,muslims;fucking embarrassment;fucking;,GROUP:RELIGION;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,NONE,muslims,,1,1,True
874999028127346688,0,0,NONE,NONE,,,NONE,none,,0,0,DEROGATORY LANGUAGE,NONE,bitch;ass;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874679237625602048,0,0,NONE,NONE,,,NONE,NONE,,0,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,homophobic;racist;bc fuck that.;,GROUP:SEXUAL_ORIENTATION;GROUP:RACE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,race,,0,0,NONE,NONE,,,NONE,none,,0,0,True
875943916759109636,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,none,,0,0,True
870429854046445568,0,0,DEROGATORY LANGUAGE,NONE,fuck ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,none,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,fuck;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Westerners,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870821966919352320,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
870830372304687104,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874349217191346176,1,1,INCITE VIOLENCE,GROUP:OTHER,BLM;terrorist group;,GROUP:OTHER;INCITE VIOLENCE;,NONE,BLM,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875647853401485314,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,GROUP:RACE,Quran;,GROUP:RACE;,NONE,race,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871687226694017026,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875920877426290693,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,1,0,DEROGATORY LANGUAGE,NONE,ass;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
871762002716360705,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
874055272012148736,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,Muslims ;,GROUP:OTHER;,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871162888337199104,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,Muslim;,GROUP:RELIGION;,NONE,none,,0,0,True
874112503256625152,0,0,NONE,NONE,,,NONE,none,,1,0,NONE,NONE,white;,GROUP:RACE;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
869959693501779969,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,this tweet condemns racism.,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
870743386646622208,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,DEROGATORY LANGUAGE,Can't tell,,0,0,True
873195846535454720,1,1,NONE,GROUP:IDEOLOGY,Annoying fat ;,GROUP:BODY;,DEROGATORY LANGUAGE,Protestors,Celebrating violence against protestors and shaming their physical appearance.,1,1,NONE,GROUP:BODY,fat protester;,GROUP:BODY;,DEROGATORY LANGUAGE,FAT,,0,0,NONE,NONE,,,NONE,none,,1,1,True
876317612480790528,1,1,DEROGATORY LANGUAGE,GROUP:RACE,white ppl;cops;fuck;,GROUP:RACE;GROUP:OTHER;DEROGATORY LANGUAGE;,INCITE VIOLENCE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,True
870506458802028545,0,0,NONE,NONE,gay-bashing dad;,GROUP:SEXUAL_ORIENTATION;,NONE,gay-bashing dad,,0,1,DEROGATORY LANGUAGE,GROUP:OTHER,Go to hell;fucking ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,Racist,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
873537149613858816,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,1,DEROGATORY LANGUAGE,GROUP:RACE,"me children, are you sitting \Indian Style;racist; Fuck you;",DEROGATORY LANGUAGE;GROUP:RACE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,race,,0,0,True
874846749751377920,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,True
876458859837050880,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NOT a Hate Speech,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
871214524426334209,0,0,DEROGATORY LANGUAGE,NONE,don't fucking express your bullshit opinion;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,NONE,,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
872597826865250304,0,0,NONE,NONE,,,NONE,NONE,,1,1,INCITE VIOLENCE,GROUP:GENDER,fucking;white supremacist;,INCITE VIOLENCE;GROUP:GENDER;,NONE,white supremacist,,0,0,NONE,GROUP:IDEOLOGY,white supremacist;,GROUP:IDEOLOGY;,NONE,white supremasists,,0,0,True
869638854436954116,0,0,NONE,NONE,,,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
875785296553451520,0,0,NONE,NONE,,,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,bitches;female;,DEROGATORY LANGUAGE;GROUP:GENDER;,DEROGATORY LANGUAGE,none,,0,0,NONE,NONE,,,NONE,NONE,,0,0,True
