tweetID,final_label1,hate_auto_label1,expliciteHateType1,hatecategory1,highlighted_terms1,highlighted_terms_label1,ImplicithateType1,Implicitcategory1,Implicittaret1,rationale1,final_label2,hate_auto_label2,expliciteHateType2,hatecategory2,highlighted_terms2,highlighted_terms_label2,ImplicithateType2,Implicitcategory2,Implicittaret2,rationale2,final_label3,hate_auto_label3,expliciteHateType3,hatecategory3,highlighted_terms3,highlighted_terms_label3,ImplicithateType3,Implicitcategory3,Implicittaret3,rationale3,majority_label,majority_label_auto,auto_manual_agrees
1023272065992982529,1,1,NONE,GROUP:OTHER,What’s more redneck than “I brought you into this world and I will take your little ass out”  that’s Walmart for ya;,GROUP:OTHER;,DEROGATORY LANGUAGE,GROUP:OTHER, GROUP:OTHER,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,redneck;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,Caucasians,This tweet displays the use of derogatory language against caucasians.,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,True
1023286511154933760,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
960383464544636929,1,1,INCITE VIOLENCE,TARGETED INDIVIDUAL,racism ;lmfaoooooo dumb ass niggas;,GROUP:RACE;INCITE VIOLENCE;,NONE,NONE,NONE,"There is hate speech.

There is a racist discourse.",1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racism;dumb ass niggas;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,1,1,NONE,GROUP:RACE,niggas;,GROUP:RACE;,DEROGATORY LANGUAGE,GROUP:RACE,Black people,hateful,1,1,True
981203146507616257,1,1,NONE,TARGETED INDIVIDUAL,. Let's make th;,GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,GROUP:BODY,INDIVIDUAL,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,slave ;bitch ;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,INCITE VIOLENCE,GROUP:RACE,black people,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,A pathetic slave wants to play an RTgame. Let's make this bitch pay 5/5/5 for an hour. 10 is the limit. Let’s start rin…;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,1,1,True
968384904705859584,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
915977680205389824,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"no hate, no targeted group",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1008404768266465280,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
992116268357619712,1,1,INCITE VIOLENCE,GROUP:RACE,slavery;all these cops shooting niggas tragic;I know who my goat is.;,DEROGATORY LANGUAGE;INCITE VIOLENCE;INCITE VIOLENCE;,INCITE VIOLENCE,GROUP:RACE,group,,0,0,NONE,TARGETED INDIVIDUAL,Kanye West;,TARGETED INDIVIDUAL;,NONE,NONE,none,,1,1,NONE,TARGETED INDIVIDUAL,Kanye West;,TARGETED INDIVIDUAL;,INCITE VIOLENCE,GROUP:GENDER,Individual(Kanye West),This tweet is hateful ,1,1,True
968343955736879112,0,0,DEROGATORY LANGUAGE,NONE,racist;,DEROGATORY LANGUAGE;,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,he's a racist;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,This tweet is hateful as it contains derogatory language used ,0,0,True
999339593840431110,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,"white;trash;piece of shit,;Justin;",GROUP:RACE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;TARGETED INDIVIDUAL;,DEROGATORY LANGUAGE,GROUP:RACE, individual,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Bryce;trash piece of shit;,TARGETED INDIVIDUAL;DEROGATORY LANGUAGE;,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,white trash piece of shit;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,white,This tweet is hateful as it contains derogatory language used ,1,1,True
974676675303755777,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,slave;sissy cuck sub;Domme;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,individual,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,my slave sissy cuck ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,True
960400300455727109,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Racist ass;white man;,DEROGATORY LANGUAGE;GROUP:RACE;,DEROGATORY LANGUAGE,GROUP:RACE,individual,,0,0,NONE,NONE,,,NONE,NONE,NONE,"The tweet is not hating on anyone, just complaining about someone else's hateful behaviour.",0,0,True
882764857510043648,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,racist;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,This tweet is hateful as it contains derogatory language used ,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,Black Lives Matter;,GROUP:IDEOLOGY;,NONE,NONE,Black Lives Matter,,0,0,True
965674549659557890,0,0,NONE,NONE,,,NONE,NONE,NONE,"The tweet is not hating on anyone, just complaining about someone else's hateful behaviour.",1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,shut up;racist;idiot; racist!;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,,0,0,NONE,NONE,LeBron;,TARGETED INDIVIDUAL;,NONE,NONE,Lebron,,0,0,True
1035958304655204353,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1035609070135332866,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"no hate, no targeted group",0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful in this context",0,0,True
999346950649495553,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful in this context, need the full conversation for a better judgement",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
901425903200284673,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,. Fuck you you worthless racist traitorous illegitimate dildo. #25ththe45th;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet doesn't have any hateful content. thank you,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Fuck;worthless;racist traitorous illegitimate dildo;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER, individual,,1,1,True
960916799620395008,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful. Tweet is about BTS. Has swear language",1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Y'all trashed DNA so much but that btch got herself nominated for the Korean Grammys TWICE so suck her dick #BTSxKMA;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,individual,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
996079495554646016,0,0,NONE,NONE,,,NONE,NONE,none,no hate speech,1,1,NONE,GROUP:OTHER,,,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1002947076961984512,1,0,NONE,TARGETED INDIVIDUAL,Mike;,TARGETED INDIVIDUAL;,NONE,NONE,INDIVIDUAL,HATEFUL,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,"criminal,shitty behavior;",DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,Individual,This tweet is hateful as it contains derogatory language used ,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,"dumb, racist;Mike;",DEROGATORY LANGUAGE;TARGETED INDIVIDUAL;,DEROGATORY LANGUAGE,NONE,Mike,,1,1,True
874778504222699520,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
882769890649788417,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,stereotypical ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,group,,0,0,True
1003310559549419522,0,0,NONE,NONE,,,NONE,NONE,none,This tweet doesn't have any hateful content. thank you,0,0,NONE,GROUP:RELIGION,May we as a nation turn in repentance to You and walk in Your ways so that You will not have to drive us from Your prese…;,GROUP:RELIGION;,NONE,GROUP:RELIGION,GROUP:RELIGION,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
987394551609548800,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"no hate, no targeted group",0,0,True
984099456042795013,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"https://worker.mturk.com/projecNormal tweet, nothing explicit or implicit hateful.",0,0,True
894766749354147841,0,0,NONE,NONE,,,NONE,NONE,none,,1,0,NONE,GROUP:SEXUAL_ORIENTATION,LGBTQ;,GROUP:SEXUAL_ORIENTATION;,NONE,GROUP:SEXUAL_ORIENTATION,LGQBT,This tweet is hateful as it contains derogatory language used ,1,1,INCITE VIOLENCE,GROUP:SEXUAL_ORIENTATION,Employee \You know what the LGBTQ community needs right now? A swastika associated with their colors!\ BossThat's…;,INCITE VIOLENCE;,INCITE VIOLENCE,GROUP:SEXUAL_ORIENTATION,group,,1,0,False
1002979515696648199,0,0,NONE,NONE,,,NONE,NONE,NONE,"The tweet is not hating on anyone, just complaining about someone else's hateful behaviour.",0,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,jessica drew;nazi;,TARGETED INDIVIDUAL;DEROGATORY LANGUAGE;,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,nazi;shit;,GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Nazi,This tweet is hateful as it contains derogatory language used ,0,1,False
960379203093979136,1,1,DEROGATORY LANGUAGE,GROUP:RACE,arab;black;cheerleaders pussy;,GROUP:RACE;GROUP:RACE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,Targeted Arab,"Tweet Contain DEROGATORY LANGUAGE And Hateful Comment Against Arab And Black.
",1,1,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,sex gril black cheerleaders pussy;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:SEXUAL_ORIENTATION,sex content,,0,0,NONE,GROUP:IDEOLOGY,s sex gril black ;,GROUP:RACE;,NONE,NONE,NONE,,1,1,True
987754590673219584,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,the racism in kpop fandoms is honestly atrocious;pussy;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,0,0,True
965646078740746246,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,white trash;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,This tweet is hateful as it contains derogatory language used ,1,1,DEROGATORY LANGUAGE,GROUP:RACE,trash;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,white,,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,True
894759623202394112,0,0,NONE,NONE,,,NONE,NONE,none,,0,1,NONE,GROUP:GENDER,ass;bitch;,GROUP:BODY;GROUP:GENDER;,DEROGATORY LANGUAGE,GROUP:GENDER,women,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,ugly ass bitch;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,Individual,This tweet is hateful as it contains derogatory language used ,0,1,False
1003314246325714945,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racist; racist;he fuck away;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,1,1,INCITE VIOLENCE,NONE,racist keyboard warriors;can die;pass the fuck away;,GROUP:IDEOLOGY;INCITE VIOLENCE;INCITE VIOLENCE;,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,True
984136361723637760,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,,,0,0,True
960958868493914113,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,NONE,NONE,,,NONE,NONE,none,This tweet doesn't have any hateful content. thank you,0,0,True
999871133779345409,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,True
999361941100552198,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,Tamika;weak-ass;,TARGETED INDIVIDUAL;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual,,0,0,NONE,NONE,,,NONE,NONE,NONE,NOT HATEFUL,0,0,NONE,TARGETED INDIVIDUAL,Tamika;,TARGETED INDIVIDUAL;,NONE,NONE,none,,0,0,True
916717551262093312,0,0,NONE,NONE,,,NONE,NONE,NONE,no hate,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,The Russians used white supremacy against America.... That shit is genius.;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
1012373204801851398,1,0,NONE,GROUP:OTHER,white;,GROUP:RACE;,NONE,GROUP:OTHER,other,This tweet is hateful,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,GROUP:GENDER,men;,GROUP:GENDER;,NONE,NONE,none,,0,0,True
915971334232055808,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racist or offensive;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,0,0,NONE,NONE,,,NONE,NONE,NONE,"The tweet is not hating on anyone, just complaining about someone else's hateful behaviour.",0,0,True
1003002324346863616,0,0,NONE,NONE,,,NONE,NONE,NONE,"no hate, no targeted group",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
994652593338101760,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,NONE,NONE,,,NONE,NONE,none,This tweet doesn't have any hateful content. thank you,0,0,True
865418457646485506,0,0,NONE,TARGETED INDIVIDUAL,Audra Auclair;,TARGETED INDIVIDUAL;,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
894750865524834304,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,rednecks;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet doesn't have any hateful content. thank you,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,fooling us;rednecks;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,group,,1,1,True
894745094133133314,0,0,NONE,GROUP:GENDER,Niggas;,GROUP:GENDER;,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,her shit trash;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Niggas;ugly;shit trash;macking ;bitch;,DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,1,1,True
874816538154586117,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,"FUCKING JOB, YOU FUCKING LOSER. THAT…;",DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
865442163877855239,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,racist;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,individual ,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,racist;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,other,This tweet is hateful as it contains derogatory language used ,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,True
996056363984982016,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,racism;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language used ,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,67??? You see what racism does to the skin. Nah 67...as in human years? This ain’t it y’all;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,group,,1,1,True
968345662789177345,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,True
1050827871516807168,1,1,NONE,GROUP:RACE,Arab;,GROUP:RACE;,INCITE VIOLENCE,GROUP:RACE,Arabs,This tweet is hateful as it contains derogatory language used used against Arabs,0,0,NONE,NONE,,,NONE,NONE,NONE,"Out of context quote about Afghan soldiers, not hateful, the person seems to be quoting hateful rhetoric, not using it against anyone. Context is missing.",0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful in this context, can probably be. but the full conversation is needed to a better judgement",0,0,True
960944377198759937,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,fuck;nazi;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Nazi,This tweet is hateful as it contains derogatory language used ,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,Who the fuck;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,someone that makes a grammar mistake,,1,1,True
973617424800108544,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful.",0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
965639292323287042,1,1,DEROGATORY LANGUAGE,GROUP:RACE,white;fucked up and racist;,GROUP:RACE;DEROGATORY LANGUAGE;,NONE,NONE,NONE,hate speech against white people,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,0,NONE,GROUP:SEXUAL_ORIENTATION,It’s crazy how white gays think they can’t be fucked;racist just because they like dick.;,GROUP:SEXUAL_ORIENTATION;GROUP:RACE;,INCITE VIOLENCE,NONE,none,There is a hate speech.,1,0,False
1000409128764956673,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
987419423836291072,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
973624882239025153,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Shut the F up; nazi; piece of shit;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Nazi,This tweet is hateful as it contains derogatory language used against Nazi,1,1,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,Shut the F up;nazi;piece of shit;,DEROGATORY LANGUAGE;GROUP:IDEOLOGY;DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:IDEOLOGY,nazis,It is hateful against nazis.,1,1,INCITE VIOLENCE,TARGETED INDIVIDUAL,Shut the F up you nazi piece of shit;,INCITE VIOLENCE;,NONE,NONE,NONE,There is hate speech.,1,1,True
1000426946180861953,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful",1,0,NONE,GROUP:RACE,Playing and it's so dope. I'm already so mad. Hit me in the discrimination feels already;,GROUP:RACE;,NONE,GROUP:RACE,GROUP:RACE,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
965630534654177280,0,0,NONE,GROUP:RACE,When did somebody say “All White people are bad”? That’s what all Captain Save A Cracker N…;,GROUP:RACE;,NONE,GROUP:RACE,RACE,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
966382497864060929,0,0,NONE,NONE,,,NONE,NONE,NONE,,1,1,DEROGATORY LANGUAGE,TARGETED INDIVIDUAL,you're racist;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,Individual,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful in this context, needs more info",0,0,True
979797375215652865,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,Indians;stop using the wildly racist logo;,GROUP:RACE;DEROGATORY LANGUAGE;,NONE,NONE,NONE,implicit hate speech against indians,0,0,True
1023258845525696512,0,1,DEROGATORY LANGUAGE,GROUP:OTHER,new niggas shit trash ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,Up and coming rappers,"This person disliked rap from newer artists, but isn't being hateful",0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,All these niggas new niggas shit trash biz when you dropping yours.;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:RACE,group,,0,1,False
916724878711107586,0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful in this context",1,0,NONE,TARGETED INDIVIDUAL,,,NONE,GROUP:GENDER,Individual,This tweet is hateful,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,True
901453036144513025,1,1,NONE,GROUP:OTHER,Nazi;,GROUP:IDEOLOGY;,DEROGATORY LANGUAGE,GROUP:OTHER,OTHER,This tweet is hateful as it contains derogatory language,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
979443057203462144,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,NONE,trash ;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
981216438273953795,0,0,NONE,NONE,,,NONE,NONE,none,,0,0,NONE,NONE,,,NONE,NONE,NONE,Hard to tell out of context,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,True
1050838453733052416,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:OTHER,ed of dumb racist re;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:OTHER,other,This tweet is hateful as it contains derogatory language,1,1,DEROGATORY LANGUAGE,GROUP:RACE,ed o;acist re;,DEROGATORY LANGUAGE;GROUP:RACE;,NONE,NONE,NONE,,1,1,True
968373475248431104,0,0,DEROGATORY LANGUAGE,NONE,niggas ;,DEROGATORY LANGUAGE;,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,individual,,1,1,DEROGATORY LANGUAGE,GROUP:RACE,trash;niggas;,DEROGATORY LANGUAGE;GROUP:RACE;,NONE,NONE,NONE,explicit hate speech against black folks,0,0,True
981222834583343104,1,1,NONE,GROUP:RACE,race ;,GROUP:RACE;,DEROGATORY LANGUAGE,GROUP:RACE,race,,0,0,NONE,NONE,,,NONE,NONE,none,,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,this is the race that has oppressed the world. i’m sick to my stomach.;,DEROGATORY LANGUAGE;,DEROGATORY LANGUAGE,GROUP:GENDER,group,,1,1,True
979142317209735168,0,0,NONE,NONE,,,NONE,NONE,NONE,,0,0,NONE,NONE,,,NONE,NONE,NONE,The author tells his personal opinion about an unknown topic without any derogatory or violent message.,0,0,NONE,TARGETED INDIVIDUAL,,,NONE,NONE,NONE,the tweet has no hate speech,0,0,True
974716579903623168,0,1,NONE,GROUP:GENDER,2 options for a bitch she either stay or leave  #Colors #FlaccGang;,GROUP:GENDER;,DEROGATORY LANGUAGE,GROUP:GENDER,GROUP:GENDER,,1,1,DEROGATORY LANGUAGE,GROUP:GENDER,bitch ;she;,DEROGATORY LANGUAGE;GROUP:GENDER;,DEROGATORY LANGUAGE,GROUP:GENDER,group,"Words of hatred against women, denigrating their image",0,0,NONE,NONE,,,NONE,NONE,NONE,"Normal tweet, nothing explicit or implicit hateful. Has swear language",0,1,False
956518648281227264,0,0,NONE,NONE,,,NONE,NONE,NONE,the tweet has no hate speech,1,0,NONE,GROUP:RACE,Color type or kind shouldn't never have anything to do with who you Love. Watch &amp; L;,GROUP:RACE;,NONE,GROUP:RACE, GROUP:RACE,,0,0,NONE,NONE,,,NONE,NONE,none,This tweet doesn't have any hateful content. thank you,0,0,True
